order_id,product_id,store_id,product_name,city,date_of_sale,quantity,sales_amount
86,977,6,Orange,Dallas,2021-12-12,7,19.72
17,722,1,Cherry,Houston,2022-08-26,2,22.85
28,981,5,Apple,Dallas,2024-11-11,0,31.18
62,152,10,Cherry,Dallas,2025-01-15,0,16.78
40,372,7,Banana,Chicago,2024-10-29,10,50.67
65,546,5,Peach,San Antonio,2024-05-01,8,69.7
66,401,1,Peach,Houston,2024-03-20,4,34.94
79,753,8,Cherry,Dallas,2021-04-15,2,36.95
71,572,10,Pineapple,Los Angeles,2022-08-17,10,42.1
60,355,10,Pear,San Antonio,2025-01-02,8,37.94
65,571,8,Cherry,New York,2021-08-25,6,46.3
9,171,1,Watermelon,Phoenix,2024-02-03,9,34.79
91,121,4,Blueberry,San Jose,2022-09-22,10,11.44
72,956,1,Pineapple,New York,2024-10-15,2,20.19
80,988,10,Banana,Phoenix,2024-06-13,9,48.59
48,170,1,Cherry,San Jose,2022-03-05,5,23.87
92,864,7,Cherry,Dallas,2022-11-23,0,63.19
9,104,5,Banana,Chicago,2021-08-21,5,11.36
38,74,6,Plum,Houston,2021-10-13,5,19.47
17,95,4,Blueberry,Chicago,2023-02-19,8,64.7
94,155,10,Plum,San Antonio,2025-01-31,7,43.2
43,196,2,Grape,Houston,2024-10-14,9,48.72
17,754,1,Banana,New York,2023-09-01,2,19.68
34,811,3,Apple,Phoenix,2021-03-31,4,29.1
90,359,9,Mango,Dallas,2022-07-11,0,11.18
34,958,5,Banana,New York,2023-01-29,7,57.82
83,729,1,Watermelon,Los Angeles,2024-04-14,5,32.57
78,213,7,Mango,Houston,2023-03-31,1,41.79
70,817,4,Orange,Dallas,2024-11-05,2,41.91
64,946,10,Strawberry,New York,2024-12-14,3,59.65
82,932,9,Plum,San Diego,2022-02-09,4,21.62
61,126,1,Peach,Philadelphia,2024-07-24,10,55.72
48,350,8,Watermelon,San Diego,2024-10-09,3,34.13
18,89,7,Strawberry,Philadelphia,2022-06-10,8,57.47
65,692,4,Apple,San Antonio,2024-12-27,10,46.1
100,761,2,Watermelon,San Jose,2024-07-12,9,54.19
72,364,2,Cherry,New York,2023-01-02,10,48.86
84,862,1,Cherry,San Antonio,2025-08-25,0,23.24
90,312,5,Grape,Dallas,2024-01-27,0,52.97
12,285,9,Blueberry,Houston,2023-01-29,3,60.2
76,170,3,Mango,New York,2023-08-25,9,21.62
20,71,1,Strawberry,San Jose,2021-06-26,10,47.9
4,954,10,Peach,San Diego,2023-11-27,3,42.32
30,312,5,Cherry,New York,2022-03-13,5,60.33
42,511,4,Kiwi,Philadelphia,2021-05-10,4,36.59
98,977,7,Grape,San Jose,2025-09-21,10,63.94
26,758,2,Kiwi,Houston,2025-02-23,7,41.56
83,395,6,Watermelon,San Antonio,2021-01-28,0,68.83
76,918,5,Watermelon,Phoenix,2025-05-10,9,27.24
82,373,2,Banana,Houston,2025-07-12,2,46.4
85,755,10,Watermelon,Dallas,2024-02-07,2,68.22
0,813,9,Blueberry,Phoenix,2023-12-12,6,29.38
40,81,1,Grape,San Jose,2022-12-09,1,66.81
30,275,4,Kiwi,San Diego,2025-04-08,1,66.79
93,98,7,Strawberry,Phoenix,2025-11-25,9,43.83
51,452,2,Strawberry,San Antonio,2025-01-07,3,72.63
4,640,1,Raspberry,Chicago,2022-01-12,0,55.81
11,795,9,Mango,Houston,2023-12-28,7,64.99
87,96,7,Apple,Los Angeles,2024-05-16,8,40.19
69,316,5,Watermelon,Chicago,2024-03-15,5,34.64
25,723,7,Pineapple,San Diego,2022-01-03,10,34.7
59,632,6,Banana,New York,2021-05-28,6,57.3
62,530,9,Pear,Philadelphia,2022-08-07,4,25.4
19,634,9,Orange,Philadelphia,2026-01-04,7,64.15
63,365,2,Watermelon,Chicago,2025-04-24,5,56.83
29,786,7,Watermelon,Phoenix,2021-11-24,6,72.79
77,834,1,Grape,Chicago,2022-03-28,1,58.99
54,369,2,Mango,Phoenix,2022-07-23,4,17.19
71,423,5,Strawberry,Philadelphia,2025-03-23,7,72.72
79,236,8,Plum,Philadelphia,2025-05-04,6,24.38
7,177,4,Plum,Los Angeles,2022-07-17,1,60.33
81,980,10,Plum,New York,2021-12-23,2,37.6
85,421,8,Plum,Los Angeles,2024-02-07,1,11.3
0,437,8,Grape,Dallas,2025-12-01,9,14.53
12,442,1,Peach,Phoenix,2024-10-08,6,68.51
39,95,1,Pineapple,Phoenix,2025-02-11,4,46.26
7,54,1,Mango,San Jose,2025-02-07,10,73.26
79,185,3,Grape,New York,2022-10-25,8,35.45
10,799,3,Grape,San Diego,2022-09-11,10,74.82
97,792,9,Peach,Dallas,2026-01-10,8,39.43
12,300,3,Raspberry,Philadelphia,2025-09-18,9,20.51
76,348,7,Pear,San Diego,2023-11-20,8,48.92
56,462,8,Watermelon,San Jose,2022-12-17,4,46.92
28,495,9,Orange,San Antonio,2022-12-18,0,26.31
66,348,8,Watermelon,Chicago,2021-01-21,7,40.48
56,205,10,Blueberry,New York,2021-04-27,6,49.29
96,863,9,Kiwi,Phoenix,2025-04-02,3,28.1
92,331,9,Mango,Dallas,2021-03-16,9,53.54
31,408,7,Raspberry,San Jose,2024-02-24,7,29.46
51,276,8,Orange,San Diego,2025-11-02,4,59.18
39,528,5,Banana,Dallas,2023-12-05,9,72.6
97,989,2,Strawberry,San Diego,2022-12-06,6,18.9
35,718,4,Mango,San Jose,2022-05-31,4,21.57
26,438,9,Watermelon,San Jose,2024-04-15,2,15.66
52,785,7,Peach,Dallas,2025-12-21,7,54.32
85,866,6,Plum,Phoenix,2024-08-16,8,27.68
81,731,3,Mango,San Jose,2024-06-16,1,55.22
35,571,3,Strawberry,Los Angeles,2021-01-22,2,11.36
94,462,8,Pineapple,New York,2023-12-11,1,21.55
14,531,4,Plum,Phoenix,2024-10-16,0,39.5
74,889,10,Kiwi,San Antonio,2024-11-18,4,56.61
2,727,10,Strawberry,Philadelphia,2023-10-25,1,26.127415329794985
42,490,7,Banana,Philadelphia,2024-05-17,6,65.48
30,896,9,Apple,Dallas,2022-02-24,10,74.7
16,729,8,Plum,Houston,2024-08-16,3,21.62
1,230,9,Peach,Phoenix,2025-03-30,2,57.29
42,157,5,Kiwi,San Jose,2023-05-02,0,46.31
26,118,5,Watermelon,San Diego,2023-03-14,1,14.93
83,941,8,Grape,Los Angeles,2024-03-07,7,27.29
84,844,8,Cherry,San Jose,2024-02-06,4,24.86
93,618,2,Apple,New York,2025-02-02,7,13.57
59,266,10,Strawberry,Chicago,2021-09-05,0,47.5
6,70,9,Raspberry,New York,2024-10-19,3,27.31
60,78,4,Strawberry,Chicago,2023-08-02,6,17.42
92,240,4,Kiwi,Houston,2025-06-08,6,57.33
96,907,8,Strawberry,Phoenix,2024-02-13,3,46.46
27,65,4,Mango,San Jose,2025-04-30,8,49.3
64,522,9,Apple,Phoenix,2022-06-05,5,57.44
70,598,3,Peach,San Antonio,2024-04-29,9,71.5
83,358,6,Pineapple,San Diego,2022-07-02,6,71.69
2,263,7,Pineapple,Chicago,2023-07-19,4,14.23
9,733,8,Cherry,Phoenix,2022-10-08,3,70.42
38,371,2,Apple,Dallas,2022-05-18,0,29.18
98,584,1,Pear,Philadelphia,2024-12-18,3,61.27
85,862,10,Kiwi,Houston,2021-03-26,7,61.96
63,327,9,Pear,Houston,2023-04-09,3,18.72
73,620,10,Orange,Los Angeles,2022-04-22,4,68.67
81,399,3,Kiwi,San Antonio,2025-07-02,8,37.46
31,909,6,Mango,Los Angeles,2024-11-09,2,59.35
49,727,1,Plum,New York,2023-10-20,10,66.74
83,434,2,Kiwi,San Jose,2025-08-31,3,60.32
49,771,6,Raspberry,Philadelphia,2025-05-05,1,29.56
47,795,4,Watermelon,Chicago,2023-06-03,10,28.88
69,751,7,Raspberry,Dallas,2025-05-26,5,41.27
10,703,6,Banana,Dallas,2022-03-05,6,68.19
9,719,10,Grape,Dallas,2023-11-24,0,45.24
89,872,2,Strawberry,Dallas,2023-07-21,7,39.21
60,879,4,Grape,Houston,2024-06-14,3,51.32
56,117,1,Cherry,San Diego,2023-08-12,0,44.52
78,59,7,Pear,Dallas,2023-09-21,1,67.71
50,616,3,Plum,Dallas,2021-10-05,3,19.8
27,217,9,Watermelon,Chicago,2025-08-05,6,39.34
33,528,4,Blueberry,Dallas,2023-02-08,1,61.57
58,865,10,Mango,San Diego,2021-09-20,0,25.45
24,430,4,Apple,San Antonio,2024-09-14,4,21.78
77,319,10,Plum,Houston,2025-03-27,5,24.93
90,915,3,Blueberry,San Diego,2022-06-22,2,30.2
35,921,1,Orange,New York,2022-11-12,8,63.68
87,748,6,Orange,San Jose,2024-12-07,6,18.45
81,433,5,Grape,Phoenix,2024-01-10,8,16.62
72,188,1,Plum,Houston,2023-11-14,4,32.69
54,386,3,Mango,Houston,2024-12-30,6,64.59
18,215,10,Mango,San Diego,2024-02-11,7,26.73
88,897,7,Kiwi,Los Angeles,2025-11-13,7,34.93
76,486,1,Blueberry,New York,2023-11-02,7,33.8
43,540,2,Peach,Houston,2025-04-14,7,55.67
24,715,8,Mango,Chicago,2024-08-10,6,38.67
2,834,3,Mango,Phoenix,2022-04-13,2,64.46
7,454,9,Pineapple,San Diego,2024-02-27,2,39.99
54,853,5,Peach,Houston,2022-11-29,4,15.1
55,771,10,Banana,San Antonio,2025-06-13,8,40.63
80,499,7,Blueberry,Houston,2024-05-07,1,11.67
13,828,9,Blueberry,Dallas,2025-06-21,3,67.76
99,887,4,Pear,San Antonio,2022-12-28,5,52.77
55,563,4,Grape,San Jose,2022-05-12,8,36.22
56,110,7,Strawberry,Philadelphia,2025-05-19,4,40.71
62,113,9,Orange,Phoenix,2021-07-17,9,31.18
82,916,7,Pineapple,Dallas,2022-10-28,4,23.51
65,987,8,Kiwi,New York,2021-11-06,2,20.23
58,122,6,Pineapple,San Jose,2022-09-10,2,15.46
47,120,9,Grape,Los Angeles,2021-07-04,2,10.64
12,623,5,Raspberry,Houston,2021-01-12,7,70.45
58,643,10,Raspberry,Phoenix,2021-07-24,6,31.13
40,958,5,Mango,San Jose,2025-09-01,10,26.79
81,570,7,Watermelon,San Diego,2022-03-08,10,24.48
3,68,9,Mango,Phoenix,2023-03-01,5,70.56
55,777,7,Grape,Dallas,2023-09-14,7,19.9
95,973,4,Strawberry,Phoenix,2025-02-17,4,40.79
63,768,4,Kiwi,Philadelphia,2022-08-22,3,12.23
33,137,1,Kiwi,Los Angeles,2022-03-24,3,11.34
17,140,4,Banana,Philadelphia,2021-08-11,9,19.4
24,651,7,Raspberry,Houston,2025-11-02,3,22.91
28,365,9,Kiwi,Chicago,2025-05-29,1,33.95
1,67,5,Pear,San Antonio,2024-02-26,5,20.73
36,664,5,Blueberry,Phoenix,2024-02-12,6,19.31
54,208,5,Grape,Los Angeles,2021-11-05,8,54.15
27,73,10,Kiwi,Dallas,2024-06-01,5,63.6963318242634
51,737,7,Orange,San Jose,2024-01-31,9,49.6
83,326,2,Blueberry,Los Angeles,2024-07-19,9,46.5
80,780,3,Blueberry,Chicago,2024-12-20,6,38.19
73,867,2,Mango,Phoenix,2021-01-14,6,50.98
28,364,4,Peach,New York,2025-03-27,0,43.86
31,782,6,Mango,Dallas,2024-12-19,8,22.19
83,730,2,Raspberry,Chicago,2025-06-26,7,59.51
20,958,2,Grape,Phoenix,2025-11-18,10,47.47
88,132,3,Orange,San Jose,2021-11-22,0,48.57
42,208,9,Grape,Los Angeles,2025-04-06,7,22.47
20,313,1,Watermelon,Philadelphia,2023-11-24,9,28.3
74,589,2,Banana,Philadelphia,2021-08-10,7,10.57
35,852,9,Watermelon,San Diego,2023-09-02,3,39.39
35,476,7,Grape,San Diego,2024-06-17,10,50.23
45,679,10,Grape,Dallas,2023-08-05,8,20.72
39,324,8,Peach,Houston,2021-03-01,5,28.97
5,833,5,Blueberry,San Antonio,2023-08-29,2,41.68
30,807,8,Pear,San Diego,2024-05-09,5,43.82
34,690,7,Raspberry,Los Angeles,2022-04-22,2,69.43
73,572,2,Banana,Phoenix,2021-11-20,9,42.73
0,696,10,Blueberry,Dallas,2023-06-02,8,47.31
82,427,5,Cherry,San Diego,2022-01-31,5,45.97
41,60,3,Peach,Phoenix,2021-10-09,5,68.6
67,668,8,Pineapple,San Diego,2023-09-17,0,49.13
85,60,7,Apple,San Jose,2022-11-26,7,32.69
83,78,2,Peach,Dallas,2021-05-21,5,13.51
13,337,6,Kiwi,Phoenix,2024-05-24,1,13.96
7,777,5,Mango,San Antonio,2022-12-31,5,70.43
98,570,9,Apple,Philadelphia,2021-02-05,0,51.39
23,158,5,Blueberry,San Jose,2024-01-29,6,71.2
5,959,2,Peach,Phoenix,2022-06-25,1,17.31
53,332,1,Apple,San Antonio,2022-07-15,10,53.66
76,991,5,Plum,Dallas,2024-05-22,3,45.33
74,576,1,Raspberry,Chicago,2025-11-05,9,74.16
91,566,9,Orange,Chicago,2023-01-20,10,67.67
70,83,1,Orange,San Diego,2025-12-30,7,59.84
49,557,7,Cherry,Los Angeles,2021-08-23,9,28.83
74,878,4,Mango,Houston,2024-03-06,6,55.58
82,116,5,Strawberry,San Diego,2021-10-17,6,20.2
55,208,2,Watermelon,Los Angeles,2021-10-07,1,69.23
50,770,10,Grape,Chicago,2022-12-11,0,67.56
87,323,3,Pineapple,Phoenix,2022-06-10,3,32.18
98,433,7,Pear,Chicago,2025-04-13,3,56.76
56,827,3,Pear,Philadelphia,2022-01-24,1,43.3
96,509,9,Grape,Phoenix,2025-09-19,4,35.66
61,522,9,Mango,Phoenix,2025-09-12,6,37.6
53,211,6,Kiwi,Phoenix,2022-12-01,6,67.15
45,291,5,Strawberry,San Jose,2025-05-31,7,21.9
86,676,2,Orange,San Jose,2023-11-03,8,25.32
7,554,4,Cherry,Dallas,2023-04-14,9,57.45
14,578,10,Blueberry,Los Angeles,2022-11-15,4,59.12
12,324,6,Peach,Chicago,2023-06-20,3,58.1
16,288,6,Orange,Philadelphia,2024-03-24,9,35.24
65,474,5,Strawberry,Dallas,2023-12-13,8,68.43
99,193,4,Watermelon,Philadelphia,2022-09-06,8,56.14
27,540,8,Apple,Philadelphia,2022-08-16,7,16.5
94,510,4,Cherry,Chicago,2022-02-20,8,25.0
3,373,2,Kiwi,San Antonio,2025-04-13,2,19.36
44,360,5,Grape,Phoenix,2023-10-21,2,24.39
80,763,7,Raspberry,Houston,2022-05-26,4,38.15
11,705,10,Cherry,Philadelphia,2025-12-10,10,74.42
4,506,6,Banana,San Jose,2023-10-09,0,74.19
28,223,3,Banana,Phoenix,2023-05-27,5,61.67
89,217,7,Raspberry,San Antonio,2021-01-21,1,49.26
26,811,1,Pear,San Diego,2023-04-03,4,63.83
56,774,9,Blueberry,San Diego,2021-07-01,7,30.21
23,61,9,Pineapple,Chicago,2021-11-15,8,69.23
83,570,8,Blueberry,New York,2021-01-18,1,40.93
7,708,10,Kiwi,Los Angeles,2024-08-05,10,24.31
57,314,3,Strawberry,San Jose,2024-11-24,4,47.42
96,297,6,Kiwi,Philadelphia,2022-02-10,4,53.46
81,215,1,Pineapple,Los Angeles,2022-11-24,4,34.3
79,278,4,Banana,Los Angeles,2025-07-26,7,28.65
30,363,10,Grape,New York,2025-04-27,6,49.38
55,906,3,Pear,Chicago,2025-07-20,8,38.53
85,81,2,Banana,Phoenix,2023-01-27,0,22.99
40,165,8,Strawberry,Chicago,2023-03-11,7,27.22
83,993,8,Peach,New York,2025-11-18,5,68.81
11,404,5,Peach,Houston,2024-01-24,1,36.38
98,909,1,Pineapple,Los Angeles,2022-04-14,0,32.47
83,122,6,Orange,Dallas,2025-11-30,3,64.7
87,445,2,Mango,New York,2023-04-30,1,26.67
36,808,10,Kiwi,San Antonio,2025-04-22,8,22.23
29,165,3,Pear,Chicago,2021-11-06,10,38.87
38,457,6,Kiwi,Philadelphia,2025-03-03,1,53.98
24,767,8,Peach,New York,2024-04-19,9,24.6
44,779,3,Raspberry,San Jose,2023-03-31,8,58.68
53,839,10,Strawberry,San Jose,2025-10-07,4,29.24
64,244,2,Watermelon,Dallas,2025-01-25,9,13.69
60,235,9,Grape,Dallas,2022-09-17,8,74.63
77,463,3,Watermelon,Philadelphia,2023-10-19,10,59.8
54,190,6,Strawberry,Chicago,2023-07-26,7,32.45
72,176,3,Banana,San Antonio,2021-05-30,3,52.8
6,621,1,Pineapple,San Diego,2022-12-09,2,71.51
67,306,7,Pear,Philadelphia,2025-04-24,6,25.46
73,116,1,Strawberry,Philadelphia,2025-06-21,9,37.56
3,285,1,Strawberry,Dallas,2024-12-03,8,54.6
74,672,1,Raspberry,San Diego,2021-05-14,4,31.57
57,502,4,Blueberry,San Diego,2025-05-30,3,34.67
24,127,4,Pineapple,San Jose,2021-06-24,2,49.85
3,790,4,Grape,Philadelphia,2025-04-20,5,37.75
24,513,5,Grape,Los Angeles,2024-04-13,7,17.88
3,568,7,Plum,Los Angeles,2025-11-21,10,31.11
54,121,3,Peach,New York,2021-07-31,3,30.52
2,407,3,Grape,New York,2022-02-10,5,26.88
42,473,6,Apple,San Diego,2023-04-02,4,35.2
97,860,1,Peach,San Antonio,2022-01-13,6,30.44
73,420,9,Kiwi,San Jose,2024-06-15,1,68.58
41,387,9,Watermelon,San Diego,2024-06-02,7,34.39
20,610,3,Pineapple,San Jose,2023-10-25,10,13.67
19,512,3,Watermelon,Phoenix,2021-03-07,2,37.43
8,394,1,Kiwi,San Diego,2026-01-09,2,57.9
40,322,2,Banana,Chicago,2025-12-19,10,70.14
84,302,1,Blueberry,San Diego,2022-09-07,3,27.67
31,829,1,Blueberry,Houston,2021-10-10,0,49.0
79,562,4,Orange,Los Angeles,2023-03-20,9,73.88
76,310,1,Grape,Dallas,2023-03-19,0,32.29
25,669,4,Pear,Dallas,2022-07-26,0,21.66
79,836,8,Blueberry,Chicago,2024-10-31,1,51.36
67,298,8,Mango,Chicago,2021-10-17,5,55.45
26,501,4,Watermelon,San Antonio,2025-12-23,7,34.19
36,336,2,Cherry,San Jose,2024-09-07,9,46.71
50,269,6,Strawberry,Phoenix,2022-07-05,2,48.25
60,945,8,Watermelon,Philadelphia,2024-02-17,8,39.95
79,88,8,Pineapple,San Diego,2022-11-15,6,43.37
94,429,9,Pear,San Jose,2021-07-02,3,72.74
27,698,10,Pear,Los Angeles,2024-09-14,6,64.45
90,135,6,Blueberry,Houston,2021-08-11,2,13.55
75,415,6,Mango,Chicago,2023-05-28,0,69.48
62,689,7,Banana,San Diego,2025-07-12,10,41.57
66,993,7,Watermelon,Dallas,2023-05-17,10,11.99
61,89,10,Pineapple,Philadelphia,2025-08-15,0,18.58
93,265,10,Cherry,San Diego,2021-01-26,0,61.86
74,432,10,Watermelon,Philadelphia,2021-10-10,3,40.17
16,380,8,Watermelon,San Diego,2024-05-14,9,39.6
28,912,5,Cherry,San Antonio,2021-06-04,8,50.75
61,654,8,Pear,New York,2022-07-11,3,44.61
48,387,10,Banana,Houston,2021-12-23,0,71.93
72,833,10,Raspberry,Philadelphia,2025-07-05,8,45.23
18,871,7,Mango,New York,2024-10-07,6,46.91
85,490,10,Kiwi,Dallas,2021-06-12,8,21.8
92,101,6,Kiwi,Phoenix,2025-04-03,2,20.56
18,74,10,Grape,San Antonio,2022-06-25,5,65.4
20,186,6,Kiwi,Chicago,2021-09-05,1,50.25
10,945,9,Grape,New York,2025-08-02,4,72.38
21,240,6,Grape,Houston,2022-03-26,5,14.16
31,814,3,Raspberry,Philadelphia,2024-08-25,2,12.98
24,562,10,Strawberry,Dallas,2023-01-04,3,68.32
32,438,6,Banana,Phoenix,2021-05-02,3,66.1
0,524,6,Cherry,Houston,2022-04-06,0,39.39
50,850,6,Kiwi,San Antonio,2021-03-13,4,23.41
82,395,3,Raspberry,Chicago,2021-07-07,9,74.5
27,209,7,Raspberry,Chicago,2021-02-22,5,24.1
6,799,10,Apple,San Jose,2024-03-18,0,11.74
91,982,1,Strawberry,Los Angeles,2022-03-26,4,68.8
59,707,9,Pineapple,San Antonio,2021-10-05,2,16.23
44,138,5,Raspberry,San Jose,2022-03-02,6,37.21
66,739,5,Cherry,Dallas,2021-03-20,1,19.24
27,504,2,Watermelon,Los Angeles,2023-10-03,7,68.52
97,752,6,Blueberry,Philadelphia,2025-07-26,1,63.19
2,560,1,Plum,Chicago,2021-07-21,4,21.78
44,579,3,Watermelon,Phoenix,2024-09-07,2,54.55
79,887,1,Plum,Los Angeles,2024-06-23,1,19.34
35,722,3,Watermelon,Chicago,2024-12-14,9,41.4
9,475,6,Strawberry,New York,2025-11-09,6,73.67
58,859,1,Orange,San Jose,2025-11-19,1,70.82
93,912,1,Cherry,Philadelphia,2021-01-14,1,60.68
61,269,2,Pear,Chicago,2021-11-02,3,18.16
56,714,6,Mango,Philadelphia,2023-10-19,6,47.16
63,84,9,Plum,New York,2023-07-31,1,50.78
96,828,9,Kiwi,San Jose,2022-01-19,7,32.21
99,298,9,Blueberry,San Antonio,2025-09-21,7,25.16
50,577,7,Pineapple,Houston,2023-01-23,9,25.9
89,232,1,Plum,San Jose,2021-08-11,10,36.12
3,237,10,Blueberry,Dallas,2023-08-30,0,17.8
11,820,6,Watermelon,Phoenix,2024-06-18,8,55.35
15,653,3,Mango,San Jose,2025-12-23,7,46.14
22,768,1,Mango,San Antonio,2022-05-14,2,18.28
13,737,10,Orange,Los Angeles,2023-01-18,6,64.32
93,512,5,Pear,Phoenix,2022-06-13,2,41.52
21,279,3,Banana,Chicago,2023-03-22,4,36.27
12,670,5,Watermelon,Phoenix,2021-05-15,8,68.32
79,658,4,Pear,Dallas,2022-04-12,9,70.39
7,758,1,Grape,San Diego,2024-08-18,1,13.8
29,325,10,Kiwi,Chicago,2022-07-18,3,14.3
25,644,2,Apple,San Antonio,2021-05-18,2,44.49
85,185,9,Watermelon,Phoenix,2022-12-11,7,17.38
63,424,2,Mango,Phoenix,2025-06-05,10,15.37
100,825,5,Peach,Dallas,2023-09-11,4,10.56
64,886,3,Grape,Los Angeles,2021-01-15,10,73.89
8,545,9,Banana,San Jose,2025-01-15,0,28.64
41,196,3,Pineapple,New York,2025-02-27,4,59.7
89,89,10,Strawberry,San Antonio,2021-07-12,9,20.55
100,279,9,Watermelon,San Jose,2024-07-16,1,10.69
89,221,2,Orange,Dallas,2022-10-27,2,31.97
7,699,6,Kiwi,Los Angeles,2024-11-26,10,36.54
16,409,10,Cherry,New York,2025-02-09,9,62.36
98,790,9,Blueberry,Chicago,2023-04-18,5,48.59
94,653,4,Blueberry,Dallas,2024-12-03,10,27.22
53,121,10,Banana,Houston,2023-04-22,8,73.99
53,946,4,Watermelon,San Diego,2022-06-17,4,61.87
42,488,3,Pineapple,San Jose,2024-08-13,6,41.4
3,770,1,Banana,Los Angeles,2024-06-01,0,58.36
25,850,2,Grape,Philadelphia,2024-10-11,0,56.92
49,917,1,Banana,San Jose,2025-08-09,3,17.12
57,308,8,Pineapple,San Jose,2022-07-14,5,72.38
46,801,5,Pineapple,San Diego,2023-11-06,7,30.78
27,145,10,Mango,San Jose,2025-01-11,10,39.24
56,565,8,Blueberry,Phoenix,2024-03-06,0,41.45
71,540,3,Raspberry,Houston,2025-12-17,0,33.1
76,579,7,Kiwi,Phoenix,2021-11-30,2,37.93
83,555,1,Pineapple,Dallas,2024-05-15,7,64.63
81,261,3,Banana,San Antonio,2022-09-20,4,57.13
66,529,7,Blueberry,Dallas,2025-12-19,3,31.32
94,904,4,Watermelon,Los Angeles,2025-09-26,9,17.54
93,319,1,Orange,Houston,2023-08-10,4,50.35
82,266,2,Pear,New York,2022-07-06,7,55.63
50,169,8,Banana,Philadelphia,2024-05-05,6,19.48
5,442,5,Banana,Los Angeles,2022-10-17,4,17.76
62,709,9,Apple,Houston,2022-12-24,10,68.81
60,614,10,Cherry,Phoenix,2023-01-23,0,46.42
40,96,3,Plum,Phoenix,2023-07-13,6,49.23
40,931,4,Strawberry,Dallas,2025-07-26,10,29.16
32,445,4,Pineapple,Los Angeles,2025-07-24,0,30.22
8,100,1,Grape,Chicago,2022-09-11,8,57.45
17,948,6,Plum,New York,2022-03-11,4,74.4
79,567,9,Kiwi,San Diego,2024-08-27,6,49.74
91,314,3,Strawberry,New York,2021-01-20,2,21.25
31,916,10,Cherry,Phoenix,2023-09-24,2,24.88
48,708,7,Pineapple,Chicago,2023-07-13,2,47.66
80,519,5,Pear,Chicago,2024-08-07,1,11.12
40,328,7,Banana,San Diego,2022-01-05,7,50.31
87,631,1,Apple,Dallas,2024-04-16,4,53.83
47,803,2,Pineapple,New York,2022-04-23,1,20.93
92,570,8,Blueberry,San Antonio,2022-03-17,1,69.31
100,411,7,Raspberry,New York,2023-11-04,9,12.1
26,921,3,Kiwi,San Antonio,2025-04-18,3,58.0
93,981,4,Blueberry,Los Angeles,2021-03-04,7,49.7
61,933,10,Pear,Dallas,2022-08-14,2,28.61
52,115,9,Blueberry,San Jose,2021-02-20,0,61.13
94,134,10,Mango,Houston,2021-01-21,7,14.86
51,276,3,Kiwi,Dallas,2021-04-16,7,47.73
35,573,8,Plum,San Jose,2023-04-20,3,53.6
33,245,7,Mango,San Jose,2024-10-06,4,25.43
98,664,8,Cherry,Phoenix,2021-04-29,3,15.8
39,556,9,Grape,Dallas,2022-01-21,9,24.96
0,696,1,Strawberry,Los Angeles,2023-12-08,9,17.46
56,152,4,Raspberry,Houston,2023-08-13,5,59.34
12,76,9,Watermelon,Dallas,2021-01-21,5,72.92
69,863,10,Grape,Dallas,2025-01-17,3,58.82
22,963,9,Pear,Philadelphia,2022-05-21,3,61.13
36,176,3,Cherry,San Diego,2021-11-08,3,18.31
56,67,9,Kiwi,San Antonio,2021-11-09,8,42.85
17,93,10,Kiwi,Chicago,2021-04-10,6,60.66
64,879,10,Blueberry,Dallas,2021-11-04,8,24.35
16,533,5,Peach,New York,2025-05-10,10,24.54
47,165,9,Peach,Houston,2025-05-28,6,31.59
75,795,4,Orange,Dallas,2022-03-20,9,46.7
59,958,3,Strawberry,Los Angeles,2024-07-07,3,30.12
26,428,10,Pear,Los Angeles,2021-08-29,9,35.59
86,216,4,Pear,Philadelphia,2021-07-21,5,62.4
60,455,10,Banana,Houston,2021-03-09,9,66.23
49,258,6,Peach,New York,2025-05-05,8,10.53
72,476,5,Orange,San Antonio,2024-08-12,8,29.35
16,400,9,Peach,San Diego,2023-07-18,10,45.13
96,567,1,Blueberry,Chicago,2022-09-10,9,45.21
65,92,7,Raspberry,San Jose,2022-07-14,0,33.23
36,969,2,Kiwi,Los Angeles,2025-10-07,9,45.82
80,628,2,Plum,Los Angeles,2021-02-18,10,48.63
13,310,10,Cherry,San Antonio,2025-12-18,1,19.86
47,949,6,Kiwi,New York,2023-11-08,6,35.34
24,169,6,Pear,San Jose,2025-03-06,8,61.14
34,91,7,Peach,Chicago,2021-09-05,5,38.79
5,992,5,Mango,Dallas,2023-09-30,5,43.9
53,560,5,Peach,San Diego,2024-06-24,6,59.49
57,271,1,Raspberry,Chicago,2025-03-01,3,38.91
44,496,5,Kiwi,Chicago,2023-03-21,2,23.31
51,850,7,Pineapple,Philadelphia,2023-07-10,2,54.57
60,620,9,Plum,Philadelphia,2022-03-20,2,29.14
26,622,4,Blueberry,Phoenix,2022-03-05,3,47.31
78,381,3,Blueberry,Chicago,2021-08-14,3,38.17
72,89,7,Raspberry,Chicago,2022-03-02,8,14.26
23,241,1,Raspberry,Chicago,2022-12-22,5,70.88
43,332,10,Raspberry,Philadelphia,2021-07-09,4,38.8
23,536,2,Pear,San Antonio,2024-01-20,5,38.88
62,965,4,Cherry,Los Angeles,2023-10-02,4,50.24
70,253,9,Pear,Houston,2024-12-18,0,36.74
53,755,8,Grape,Los Angeles,2022-01-16,1,59.22
77,259,5,Peach,San Antonio,2023-05-19,1,30.78
57,560,5,Peach,Dallas,2021-05-07,2,61.63
